Input,Expected
0 1 2 3 4 5 6 7 8, 0x76543210
8 1 6 2 0 5 7 3 4, 0x62587314
0 3 6 8 1 4 7 5 2, 0x62751840
2 1 7 4 3 8 5 6 0, 0x27634018
0 5 8 7 4 2 3 6 1, 0x37146580
3 7 4 1 0 2 8 5 6, 0x18720534
4 7 8 2 3 5 1 6 0, 0x17504368
4 8 7 2 1 6 5 0 3, 0x25608347
7 2 4 1 5 8 3 6 0, 0x07426138
0 4 5 3 8 7 6 2 1, 0x56213780
6 2 1 4 5 8 7 0 3, 0x60438127
8 2 1 7 5 3 0 6 4, 0x37485126
7 4 3 8 0 2 5 1 6, 0x08612574
5 0 4 6 8 7 3 1 2, 0x53026871
3 8 0 5 6 1 4 7 2, 0x74360852
8 7 5 3 6 4 2 0 1, 0x14253687
5 2 7 8 1 4 6 0 3, 0x26058147
1 3 8 6 5 2 0 4 7, 0x83471506
1 4 0 6 8 3 7 2 5, 0x63815702
1 6 0 7 4 3 2 5 8, 0x31745602
3 7 5 4 0 6 2 1 8, 0x15230674
8 2 6 1 5 0 3 7 4, 0x72486135
4 5 3 1 7 6 0 8 2, 0x45102836
1 2 0 3 7 8 5 4 6, 0x48673102
4 8 0 7 2 5 1 6 3, 0x37508462
5 3 1 7 0 6 4 8 2, 0x35061824
5 0 2 7 3 1 4 8 6, 0x38064251
1 5 0 4 2 6 3 7 8, 0x75136402
1 6 7 2 0 3 4 5 8, 0x21765304
4 1 2 0 6 7 5 3 8, 0x54607213
7 0 3 1 5 4 2 8 6, 0x08452631
0 6 4 2 1 5 3 8 7, 0x81526340
8 0 7 6 1 2 4 3 5, 0x23867541
0 2 7 5 3 8 1 6 4, 0x27384160
4 1 5 0 2 6 8 3 7, 0x85207413
1 4 6 3 7 2 5 0 8, 0x42613507
6 8 0 2 7 4 3 1 5, 0x40856372
1 7 6 4 0 8 3 2 5, 0x12836704
5 4 8 7 3 1 0 6 2, 0x37014856
5 6 7 4 3 8 2 1 0, 0x21034678
7 0 6 3 4 2 5 1 8, 0x02643571
7 1 3 0 8 6 4 2 5, 0x05862713
0 5 2 1 7 6 8 4 3, 0x45178230
5 3 8 7 0 6 1 2 4, 0x35081764
0 4 8 3 7 6 5 1 2, 0x45613870
6 2 0 8 7 4 5 3 1, 0x40657182
6 5 4 2 3 0 1 8 7, 0x80124365
3 5 8 4 6 0 7 2 1, 0x64130785
7 0 1 6 5 3 2 4 8, 0x03475621
0 2 3 1 5 7 4 6 8, 0x57462130
5 1 3 4 2 8 6 0 7, 0x86032417